nct_id,phase,enrollment,sponsor_class,start_date,completion_date,study_type
NCT001,PHASE1,50,INDUSTRY,2020-01-01,2022-01-01,INTERVENTIONAL
NCT002,PHASE2,200,ACADEMIC,2019-06-01,2023-06-01,INTERVENTIONAL
NCT003,PHASE3,1500,INDUSTRY,2018-03-01,2024-03-01,INTERVENTIONAL
NCT004,PHASE4,5000,ACADEMIC,2017-01-01,,INTERVENTIONAL
NCT005,NA,30,INDUSTRY,2021-05-01,2023-05-01,OBSERVATIONAL
NCT006,PHASE2,800,ACADEMIC,2019-01-01,,INTERVENTIONAL
NCT007,PHASE3,3000,INDUSTRY,2016-06-01,2022-06-01,INTERVENTIONAL
NCT008,PHASE1,25,ACADEMIC,2022-01-01,2024-01-01,OBSERVATIONAL
NCT009,PHASE2,400,INDUSTRY,2020-09-01,2023-09-01,INTERVENTIONAL
NCT010,PHASE4,10000,ACADEMIC,2015-01-01,,INTERVENTIONAL
